#{"t_start": 1770325524.3985252, "env_id": "V2GEnv-simple"}
r,l,t
-6.550348,42,152.18708
-6.844874,31,152.22808
-5.084426,29,152.269139
-5.991242,27,152.306139
-2.573887,24,152.339139
-6.670534,44,152.40065
-6.809584,30,152.44065
-6.780493,32,152.494232
-7.285816,36,152.546232
-4.21313,31,152.592411
-7.828237,43,152.653414
-5.823042,28,152.689919
-4.363974,38,152.741919
-7.370603,26,152.776425
-8.335634,29,152.824427
-6.906683,25,152.858428
-7.82218,37,152.906452
-2.65557,40,152.962456
-7.337837,24,152.994962
-4.571522,26,153.030213
-6.728387,37,153.092682
-7.782024,35,153.14268
-5.866896,34,153.195189
-4.545325,29,153.23419
-9.789867,38,153.290702
-6.316679,29,153.329702
-4.034961,34,153.397209
-3.350921,34,153.494721
-5.867111,35,153.541721
-2.778829,28,153.59923
-6.402881,27,153.676742
-4.538488,27,153.752745
-5.743256,39,153.813739
-4.157867,32,153.855968
-4.85446,29,153.894537
-5.567511,27,153.934888
-5.25303,41,153.989402
-4.510415,23,154.020402
-3.745403,39,154.071911
-9.359774,30,154.112911
-6.684574,44,154.176936
-6.044109,30,154.218939
-6.493462,34,154.267451
-6.288664,30,154.308451
-8.073648,39,154.362456
-6.797104,25,154.397965
-3.021999,30,155.62869
-7.680243,45,155.690717
-5.847156,33,155.740715
-4.392933,37,155.791733
-7.271173,42,155.849733
-3.979248,33,155.895771
-6.771421,37,155.946772
-5.001582,35,155.993003
-6.089475,31,156.037372
-5.636103,33,156.082382
-5.962023,33,156.127381
-6.218858,32,156.172888
-7.719539,41,156.226888
-3.458633,28,156.264889
-4.056779,21,156.293931
-6.468599,51,156.363932
-6.486999,39,156.417439
-6.106655,42,156.474944
-5.413492,33,156.523944
-2.847979,35,156.571989
-6.903927,43,156.635989
-7.400364,46,156.707025
-5.077394,39,156.759032
-7.967735,32,156.805063
-3.581804,41,156.859066
-4.529333,31,156.901117
-4.826619,51,156.96926
-4.8795,37,157.029623
-5.564879,43,157.088129
-6.962831,44,157.156132
-3.384213,39,157.208169
-8.636326,52,157.286247
-6.388944,37,157.338247
-6.830971,34,157.390284
-1.723222,29,157.428284
-4.071674,27,157.475657
-4.290627,42,157.529657
-6.66801,40,157.591164
-6.935658,40,157.645164
-4.334609,31,157.694183
-4.743405,34,157.739184
-5.745122,51,157.813246
-4.819696,28,157.851246
-5.321525,29,157.891285
-6.419352,48,157.955291
-5.547752,33,157.999347
-5.845886,51,158.066349
-5.663391,35,158.116027
-4.87488,25,158.152492
-5.037501,53,158.224851
-4.991031,30,158.26636
-9.753206,45,158.325866
-4.471113,30,158.367369
-6.817363,34,158.414372
-3.940443,39,159.704102
-1.710718,37,159.75545
-3.977842,35,159.80696
-4.551901,48,159.873472
-4.063852,30,159.914473
-6.239913,37,159.965477
-1.35873,30,160.007845
-2.939624,33,160.052845
-3.121344,33,160.103882
-5.09892,30,160.143882
-6.29429,57,160.222987
-3.119586,25,160.258991
-7.221312,33,160.312734
-6.666227,25,160.34824
-4.222667,46,160.410625
-5.941039,41,160.466627
-4.359078,52,160.537131
-7.349438,50,160.607234
-7.33334,49,160.677311
-4.776182,39,160.729311
-5.137018,33,160.791819
-5.476224,33,160.851818
-6.118473,47,160.919325
-4.204215,53,160.991831
-6.54119,28,161.029832
-6.481737,36,161.079337
-5.48466,21,161.109338
-6.309885,37,161.16434
-5.872379,26,161.206714
-3.687516,37,161.257715
-8.390714,48,161.331221
-4.107982,28,161.367223
-6.079843,53,161.441727
-5.576613,35,161.487832
-5.235642,40,161.544832
-3.890353,38,161.596877
-5.242098,46,161.65988
-5.039853,40,161.712906
-3.605399,51,161.790969
-4.937775,31,161.832968
-3.129502,29,161.876013
-7.559048,37,161.926013
-3.745974,31,161.968014
-5.101554,30,162.010167
-5.753656,53,162.083211
-5.749448,37,162.134212
-3.771232,37,162.190249
-6.377669,47,162.255252
-3.840163,34,162.30337
-6.732164,44,162.36237
-4.481462,36,162.412408
-10.45338,29,162.453338
-5.424309,37,162.503326
-7.488008,38,162.55597
-9.35977,44,212.060763
-4.16411,34,212.115429
-8.789785,37,212.173429
-10.212262,47,212.25494
-8.20027,36,212.302005
-5.69535,31,212.345008
-4.39025,38,212.394513
-5.424431,37,212.448513
-8.28921,28,212.487517
-6.566678,26,212.52302
-6.951111,23,212.559136
-8.95211,60,212.641644
-7.891815,33,212.687646
-3.691209,32,212.731152
-7.511508,46,212.79566
-9.075795,30,212.841662
-7.716463,29,212.883663
-3.81219,40,212.938168
-5.702103,31,212.98217
-8.211937,36,213.031183
-4.713315,35,213.083188
-7.702714,46,213.151695
-6.608153,36,213.216209
-6.939261,46,213.279214
-7.137501,31,213.322719
-4.707484,30,213.363719
-7.052873,49,213.456226
-5.194014,31,213.500302
-5.512844,45,213.563302
-5.201798,27,213.599811
-4.832424,27,213.636811
-6.299188,44,213.696319
-5.857979,24,213.729321
-4.332847,26,213.76732
-6.968245,36,213.815828
-6.479528,37,213.866828
-7.015645,37,213.913335
-7.342232,45,213.976336
-6.789361,28,214.014844
-7.807825,32,214.056844
