#{"t_start": 1778405257.6814582, "env_id": "V2GDeepEnv-continuous"}
r,l,t
12.084301,17,48.411294
11.255195,7,48.430423
9.993349,9,48.455491
10.930393,16,48.500495
12.572179,13,48.53751
10.135485,11,48.565508
12.383987,10,48.59151
12.538353,11,48.621691
11.538272,14,48.659691
11.272224,9,48.693609
11.234393,19,48.75809
12.449021,21,48.841462
11.915578,8,48.869463
11.294917,17,48.924447
11.179333,7,48.947448
11.19168,13,48.988448
13.165038,14,49.035666
11.347494,5,49.052666
12.625764,16,49.100671
11.269959,12,49.133789
10.408701,14,49.177787
10.802916,6,49.197793
10.680526,11,49.236908
12.229338,7,49.257908
12.695767,13,49.303913
10.463153,7,49.327993
11.885411,11,49.363258
11.171391,11,49.395257
10.466243,10,49.425803
13.139804,16,49.475568
12.8319,16,49.523354
11.832161,18,49.570547
12.426348,16,49.628727
9.182719,11,49.666728
10.862282,9,49.697551
13.90384,9,49.728059
13.40967,30,49.821051
10.548511,9,49.847049
12.732764,13,49.88705
12.372713,20,49.948199
10.71535,11,49.980808
10.987715,7,50.003814
11.018086,4,50.018321
12.565018,5,50.034321
10.858464,14,50.075321
10.965984,9,50.101325
12.193604,15,50.147463
11.261899,7,50.168463
11.933267,14,50.211468
12.662477,17,50.264479
11.616899,14,50.308484
11.343643,7,50.329506
10.19751,13,50.370508
9.656105,14,50.416151
11.987853,10,50.446487
12.958773,12,50.482563
9.691094,11,50.513463
12.020762,19,50.569488
11.662103,16,50.616708
10.9116,9,50.640704
13.305945,21,50.700708
12.63264,14,50.741776
12.121352,16,50.785775
12.588187,7,50.80578
11.380343,10,50.832829
11.531813,11,50.861829
12.927328,17,50.921194
12.424813,15,50.964194
10.017585,7,50.984195
10.816188,10,51.013711
12.350473,6,51.03271
10.552285,4,51.04471
12.342235,19,51.098712
11.632275,10,51.127755
11.334254,10,51.153756
12.66212,29,51.236272
11.979769,15,51.275271
11.85416,7,51.294273
11.425741,14,51.333783
12.98669,40,51.443295
13.112542,21,51.5053
11.542412,7,51.523804
10.904682,8,51.545805
12.333593,9,51.569805
12.02109,16,51.618325
13.230232,25,51.697325
12.36869,20,51.75584
11.199492,15,51.803846
10.708589,8,51.82987
11.083606,10,51.86187
12.637213,12,51.899874
11.245047,8,51.924906
13.176387,25,52.002909
11.45977,13,52.041372
12.93207,19,52.100378
10.719181,10,52.132888
11.553538,7,52.154889
10.958888,17,52.207892
10.493691,11,52.247066
10.622712,10,52.283066
12.889204,18,52.344581
10.583119,17,52.39558
12.752927,15,52.446099
10.629565,21,52.513102
10.72623,8,52.538514
10.710524,15,52.588637
12.597489,27,52.674733
12.864013,23,52.753309
10.270889,16,52.802314
12.591783,9,52.829376
11.357854,8,52.854377
12.775558,27,52.938888
10.618018,7,52.959888
12.956896,19,53.018408
13.474918,19,53.076406
11.944619,13,53.117455
11.762625,9,53.144454
13.026434,28,53.231968
12.293888,6,53.250968
9.558583,17,53.302971
11.946058,10,53.335479
11.603815,12,53.37348
10.892564,12,53.410993
11.521429,11,53.446067
10.967906,8,53.471067
12.686051,19,53.528578
12.334962,19,53.588577
10.966293,6,53.607583
13.111925,24,53.681094
11.719615,17,53.733606
10.733665,14,53.775604
12.86559,19,53.833675
10.309743,15,53.881675
13.851107,18,53.936815
12.018687,21,54.001819
13.341862,17,54.053871
12.995318,18,54.112876
13.205763,26,54.192945
13.348608,13,54.234458
10.722083,10,54.264458
11.781996,11,54.298458
12.707277,18,54.355972
11.663866,23,54.428024
11.652835,13,54.468024
10.875988,15,54.513026
12.149691,15,54.560103
10.686324,11,54.593102
10.250948,8,54.617617
13.276046,20,54.67862
10.628316,8,54.701623
11.321227,8,54.730084
12.575561,18,54.788439
10.427557,7,54.810519
10.493708,13,54.850536
10.931342,15,54.897535
13.601911,21,54.962045
11.08457,10,54.993046
10.748876,16,55.042158
13.3043,19,55.100162
10.393218,8,55.126462
9.977389,5,55.142462
12.169386,7,55.163462
11.066142,9,55.190462
10.647017,9,55.217512
12.65011,21,55.283511
13.374354,19,55.344746
12.939719,27,55.431791
13.080073,17,55.483791
12.538637,9,55.512796
12.285391,13,55.553303
11.224558,9,55.581304
11.228909,5,55.597304
12.906691,33,55.699818
13.246017,14,55.742965
11.881622,7,55.764965
11.881852,14,55.80697
11.082928,12,55.844478
12.015132,20,55.906485
12.259877,12,55.941995
11.611595,15,55.987993
11.316039,20,56.047508
12.452988,11,56.083507
11.406412,11,56.11702
11.319262,16,56.166023
12.955182,16,56.215029
12.838167,20,56.276171
11.577427,8,56.301175
13.089021,25,56.376564
10.455723,8,56.400569
12.537971,26,56.479081
12.732962,11,56.513082
11.434757,9,56.54115
10.677878,10,56.571149
11.273525,14,56.61645
10.51281,10,56.64945
13.283797,21,56.713453
12.252934,8,56.740571
11.047357,8,56.766572
11.712687,14,56.809575
12.239088,21,56.87797
12.089402,15,56.934568
11.228763,13,56.977693
11.062794,8,57.001247
11.305959,9,57.033079
10.551299,7,57.05608
13.248154,17,57.113084
11.05779,7,57.135594
11.807234,11,57.170592
12.12503,21,57.236109
11.6641,11,57.272109
10.50394,12,57.309114
13.430113,13,57.353623
11.785844,13,57.397622
10.115841,17,57.452679
11.813086,4,57.465677
10.885095,12,57.508681
10.920465,13,57.55273
11.700553,7,57.575727
10.996092,5,57.590728
11.237738,16,57.644849
11.52438,9,57.672848
11.860167,14,57.715855
12.916286,16,57.767363
