#{"t_start": 1769701793.8622482, "env_id": "V2GEnv-simple-v0"}
r,l,t
-13.297517,19,268.146631
-12.900803,20,268.381675
-7.647077,37,268.913276
-11.950451,29,269.370429
-10.732193,37,269.90904
-10.607049,30,270.351638
-9.005947,35,270.762719
-15.473173,32,271.159805
-13.144458,23,271.440513
-10.714329,37,271.8823
-10.317587,32,272.298373
-7.425814,25,272.632446
-5.591279,27,272.991
-17.653997,23,273.306553
-12.296172,19,273.577544
-10.729736,35,273.983033
-12.646963,26,274.281585
-10.616593,34,274.648648
-3.713152,29,274.998231
-11.073814,21,275.222275
-7.671783,28,275.575342
-14.564882,21,275.818464
-17.268305,23,276.103699
-5.440647,49,276.712806
-5.145487,35,277.107887
-14.996756,19,277.314924
-10.497058,33,277.706997
-11.847965,20,277.904027
-19.818478,25,278.158497
-18.461697,24,278.42055
-17.381211,21,278.631577
-16.514033,21,278.833121
-10.883492,43,279.32421
-9.194052,49,279.856311
-6.452481,47,280.342782
-14.459183,19,280.610823
-7.646182,34,280.949892
-12.922693,20,281.198934
-8.6801,22,281.44449
-11.755006,19,281.650523
-12.875783,18,281.880568
-8.713707,20,282.088492
-10.6057,23,282.321532
-12.673819,37,282.761831
-11.004875,27,283.024409
-12.573676,26,283.31196
-3.67147,36,283.684031
-11.098179,35,284.058113
-10.419187,32,284.364663
-18.284159,22,284.646219
-10.219862,22,284.85577
-14.508208,30,285.137315
-9.481515,19,285.35536
-7.209691,34,285.743441
-11.809443,26,286.056001
-8.409173,25,286.31004
-10.788017,21,286.521082
-12.028655,17,286.733119
-7.851882,46,287.198482
-9.718294,32,287.578552
-12.941695,18,290.622756
-15.841456,18,290.843305
-9.989838,35,291.19646
-9.625367,39,291.636718
-9.723889,34,291.980279
-10.721994,20,292.208326
-11.604671,36,292.594399
-15.512352,23,292.873961
-11.270799,28,293.214529
-9.302849,34,293.630868
-6.657603,36,293.994936
-8.761512,28,294.315493
-11.768478,30,294.616048
-8.356961,39,295.053646
-6.701479,42,295.47272
-10.179335,44,295.941836
-8.408508,24,296.176877
-11.495283,28,296.483441
-11.308116,25,296.813003
-8.481879,19,297.078568
-15.581415,21,297.311612
-10.296467,36,297.67815
-8.720187,19,297.905039
-7.556727,31,298.227706
-10.745527,25,298.531266
-5.830707,29,298.833815
-7.989143,25,299.079363
-9.806771,25,299.444452
-7.324834,33,299.808006
-9.852864,40,300.293487
-11.472189,37,300.725699
-8.630251,38,301.118766
-6.982469,16,301.349321
-9.821192,35,301.744391
-7.255532,36,302.155165
-9.516979,25,302.407869
-10.064652,40,302.903476
-9.891316,25,303.173027
-8.74577,26,303.484588
-14.563875,23,303.778139
-10.873812,22,304.062694
-9.130747,24,304.353148
-19.166494,19,304.562811
-7.766393,36,304.976886
-8.84236,39,305.443475
-11.960775,30,305.768036
-8.541783,33,306.162113
-10.865982,20,306.386145
-6.617019,32,306.76287
-7.28639,21,307.017907
-13.234059,20,307.227953
-6.573049,38,307.656547
-14.249237,32,308.004111
-11.496388,36,308.430792
-14.097983,37,308.908088
-9.341484,32,309.267173
-6.509733,36,309.668251
-11.321015,21,309.881288
-16.789317,20,310.105321
-11.788501,31,310.485407
-9.730507,30,310.827972
-7.924601,26,311.200334
-13.119745,25,311.491883
-13.509681,33,311.891948
-11.376735,19,312.111989
-13.890702,25,312.433553
-14.434458,24,312.688099
-8.081478,24,312.955664
-11.237517,34,313.365308
-12.67395,33,313.761387
-15.543912,22,438.623716
-15.91322,22,438.728235
-16.944759,19,438.823754
-7.8247,30,438.97227
-10.600824,39,439.167298
-12.023208,26,439.297679
-10.42877,27,439.425443
-10.758409,30,439.569957
-15.681304,27,439.708997
-10.43034,30,439.855579
-6.740544,25,439.973099
-15.373125,33,440.128129
-9.930544,29,440.270645
-20.114945,34,440.441763
-10.633638,37,440.621804
-8.062846,24,440.731321
-12.232951,43,440.936407
-11.698943,33,441.095445
-8.722328,37,441.267965
-12.866488,27,441.411
-15.005606,30,441.567946
-12.443214,23,441.691978
-13.868756,28,441.827504
-6.531922,46,442.057535
-11.420768,26,442.189577
-11.970251,36,442.352093
-8.062208,51,442.611645
-11.643369,19,442.709161
