#{"t_start": 1772110227.517854, "env_id": "V2GEnv-profit"}
r,l,t
-9.506702,9,115.08813
-3.865434,36,115.173473
-4.524498,40,115.256137
-3.742686,22,115.303305
-3.434646,49,115.400256
-5.193129,56,115.513622
-1.797609,19,115.555023
-0.634567,41,115.642007
-3.332703,27,115.699613
-4.137014,37,115.774376
-3.936845,56,115.890126
-1.099984,36,115.967833
-5.935683,50,116.074753
-4.368644,34,116.142971
-9.668961,45,116.235886
-2.214737,47,116.329067
-7.023551,59,116.449007
-5.760244,39,116.52212
-5.848678,42,116.604617
-3.372628,43,116.725083
-3.461692,27,116.897494
-3.428216,29,117.083607
-3.159393,39,117.311239
-3.320063,62,117.721584
-5.634159,40,117.832767
-3.2633,30,117.907262
-7.132302,41,118.009623
-1.689844,57,118.151372
-7.266252,41,118.247752
-3.306085,36,118.328374
-2.294991,27,118.386136
-3.801209,18,118.423856
-2.181385,50,118.522785
-0.722051,33,118.598788
-2.415943,50,118.721007
-1.223974,39,118.814989
-3.162636,58,118.946897
-5.647051,19,118.991124
-1.781997,41,119.079743
-4.803707,32,119.15134
-4.042131,47,119.251747
-1.005854,38,119.347751
-5.06837,26,119.416061
-3.5577,60,119.563005
-1.322165,40,119.690674
-4.686013,42,120.058045
-7.155562,17,120.165897
-4.017999,27,120.346587
-8.181244,26,120.531991
-8.041392,45,121.009531
-3.016398,59,121.48123
-3.190952,34,121.729598
-3.667394,48,121.963847
-4.108017,41,122.244485
-0.635233,37,122.510919
-5.985855,20,122.640586
-2.083723,55,122.940097
-5.22834,37,123.141036
-2.085679,43,123.443078
0.139652,37,123.66258
-3.373122,50,124.027574
-8.14668,35,124.246467
-3.426904,40,124.576089
-4.189508,23,124.723569
-1.228482,39,125.07196
-0.36952,45,125.447591
-3.758429,36,125.768964
-6.116679,41,126.107785
-0.930457,46,126.490271
-4.250549,25,126.737397
-4.22345,30,126.958058
0.271137,39,127.259061
-4.876653,54,127.676951
-0.569908,28,127.916855
-3.135707,49,128.331889
-4.675314,38,128.709945
-4.226231,36,128.936582
-3.184325,25,129.018317
-1.343737,55,129.157013
-1.888252,42,129.242957
-2.003811,36,129.317497
-1.618795,31,129.380067
-5.458511,48,129.481947
-4.800254,57,129.604693
-4.01035,67,129.746804
-2.193129,33,129.813955
-3.052841,42,129.896021
-6.799415,25,129.95007
-4.510859,26,130.000295
-3.007037,18,130.03858
-4.987999,53,130.149268
-5.304494,49,130.255123
-6.085705,34,130.330004
-2.451521,50,130.434273
-2.350574,34,130.503523
-4.94402,59,130.61819
-5.51,35,130.688292
-2.905256,34,130.755008
-4.557814,52,130.877688
-8.174562,48,130.994069
-5.111202,54,131.113854
-3.15575,40,131.199829
-4.934539,26,131.251992
-6.317428,57,131.357333
-3.25529,40,131.439348
-6.278694,34,131.509263
-1.32156,34,131.578202
-4.422865,38,131.65269
-3.49251,56,131.771936
-4.09835,38,131.854565
-1.184615,31,131.92256
-1.507142,44,132.01772
-0.625792,42,132.105046
-2.743088,30,132.165686
-5.883252,34,132.23427
-2.124873,19,132.272564
-4.207471,26,132.324181
-2.364285,34,132.396627
-0.049441,48,132.496694
-5.352954,33,132.567308
-0.421168,44,132.653686
-4.816978,39,132.733043
0.042494,45,132.820915
-0.553177,42,132.909743
-1.540655,30,132.973698
-2.827418,61,133.094927
-5.943792,55,133.215731
-4.431339,38,133.296599
-2.392657,28,133.354702
