#{"t_start": 1769719684.1811397, "env_id": "V2GEnv-simple"}
r,l,t
-5.353181,27,154.138871
-3.108427,26,154.222038
-2.94451,28,154.321387
-6.581683,24,154.393353
-6.606829,27,154.471032
-4.016456,27,154.553228
-5.477677,31,154.645372
-5.167617,38,154.756032
-4.138493,38,154.865214
-3.927444,27,154.946502
-2.519941,25,155.024183
-4.063641,27,155.117765
-6.665869,37,155.225322
-3.386204,26,155.304064
-5.817298,34,155.41432
-3.434635,23,155.491434
-4.997836,28,155.578067
-4.059749,26,155.66067
-8.040325,38,155.774215
-3.626126,22,155.844492
-6.570301,27,155.938893
-4.886392,27,156.018472
-6.653626,31,156.109206
-5.750874,31,156.199895
-5.63882,30,156.290071
-6.741972,32,156.384287
-4.477053,28,156.466943
-4.883488,22,235.934498
-3.925346,23,235.977497
-8.613737,31,236.027504
-5.997858,26,236.073018
-8.085396,22,236.110019
-3.383354,26,236.151542
-8.241468,26,236.186541
-5.382779,27,236.226547
-10.667031,26,236.274055
-11.934937,29,236.314062
-5.326727,25,236.351567
-4.315461,25,236.387568
-5.311637,29,236.431507
-6.5921,34,236.484222
-4.440461,29,236.52483
-9.452148,25,236.561364
-4.498954,35,236.613365
-4.656501,24,236.650883
-5.866311,32,236.71188
-6.084603,23,236.7474
-7.307309,22,236.782403
-6.270883,27,236.828919
-8.777036,22,236.86593
-5.734871,26,236.907927
-7.89429,25,236.944441
-6.112768,22,236.97544
-5.912539,25,237.015448
-6.320154,25,237.054958
-10.966765,33,237.106956
-6.326177,27,237.147466
-6.316874,29,237.188467
-7.703661,22,237.224473
-10.821076,25,237.266983
-5.599326,25,237.302983
-7.509431,25,237.342494
-7.432015,33,237.395494
-11.483642,31,237.43801
-9.411338,31,237.49701
-11.346855,32,237.550526
-7.31832,25,237.59553
-7.573191,29,237.638046
-8.186922,23,237.672045
-11.411066,29,237.714044
-9.15261,22,237.744555
-12.492287,24,237.778555
-12.012663,27,237.819559
-4.524781,20,237.846068
-8.632481,28,237.886068
-11.204755,24,237.923072
-12.085048,40,237.977583
-6.282738,28,238.019588
-13.008766,28,238.061096
-4.339714,24,238.095098
-4.67553,26,238.132613
-7.228645,21,238.171613
-6.805378,27,238.210613
-10.175147,27,238.261131
-8.167714,22,238.30313
-7.982983,23,238.343656
-9.272208,25,238.380651
-8.727832,32,238.425657
-5.726524,30,238.470168
-7.567433,26,238.50617
-7.437368,29,238.548682
-10.538427,25,238.587311
-4.728875,33,238.636088
-7.748881,27,238.68559
-4.481542,23,238.721716
-7.526922,39,238.777737
-7.774236,30,238.820741
-6.699682,25,238.855253
-7.444692,31,238.901253
-5.564011,23,238.933762
-7.801922,36,238.992763
-7.228671,29,239.043278
-11.122851,26,240.661095
-5.488326,35,240.711093
-6.192619,22,240.761014
-4.095773,28,240.803817
-6.303516,21,240.833411
-3.469843,33,240.882038
-10.743694,33,240.928555
-6.553848,35,240.991066
-5.360619,29,241.030578
-5.334265,30,241.071584
-7.6809,26,241.109585
-9.822337,34,241.164101
-9.040347,31,241.227107
-9.971586,23,241.259614
-4.381516,27,241.300614
-3.932281,25,241.336131
-7.931872,44,241.396131
-5.251552,25,241.443647
-4.994193,26,241.479649
-6.347598,22,241.511647
-5.790441,32,241.560158
-4.107384,25,241.594157
-3.579628,24,241.632673
-6.219368,30,241.681671
-4.278832,26,241.718675
-7.08104,28,241.770185
-8.083526,33,241.816185
-6.48634,31,241.876698
-4.577887,28,241.925703
-5.181815,30,241.977213
-6.908112,35,242.024218
-6.787948,20,242.051728
-7.749155,38,242.116731
-4.756344,28,242.160243
-9.480424,35,242.219244
-6.366797,33,242.267756
-10.462181,36,242.328763
-7.092729,26,242.367271
-6.877322,24,242.402272
-7.89443,31,242.448786
-10.224435,27,242.485788
-7.042531,27,242.553305
-6.07604,23,242.587307
-6.468687,25,242.646821
-7.780417,23,242.687822
-5.409806,39,242.751338
-4.146262,36,242.802339
-5.91989,40,242.877866
-7.184223,29,242.932363
-4.683985,26,242.973126
-6.110017,28,243.012538
-4.167638,28,243.063087
-5.896414,26,243.100589
-5.230355,32,243.146103
-4.448886,30,243.200101
-6.144194,29,243.240618
-4.755107,31,243.304616
-7.532347,29,243.34914
-7.574562,31,243.40314
-7.945917,30,243.462664
-5.938902,29,243.515662
-7.566213,41,243.573178
-8.155634,25,243.619184
-3.152299,29,243.659696
-5.416468,31,243.702693
-5.537122,27,243.754205
-4.437845,30,243.813205
-3.923404,31,243.868724
-4.546107,35,243.918729
-6.204883,23,243.954233
-3.25368,18,245.937253
-4.905785,23,245.97925
-6.621682,33,246.03877
-3.039383,30,246.078773
-7.383376,29,246.120775
-4.842585,41,246.178283
-3.83846,28,246.216285
-8.650031,25,246.254799
-5.65179,28,246.293799
-4.09264,27,246.337349
-6.605636,41,246.444876
-6.431299,40,246.498833
-6.298997,40,246.554345
-4.381451,30,246.596346
-3.809386,35,246.646861
-8.562627,24,246.683859
-4.969038,36,246.735372
-6.479721,22,246.769371
-6.185904,39,246.823377
-5.368099,24,246.857887
-4.930741,26,246.896885
-4.68657,27,246.935399
-5.602305,28,246.976398
-7.810716,43,247.041046
-3.955727,30,247.091007
-4.550093,34,247.151654
-5.155031,29,247.192612
-3.52206,40,247.255867
-6.954215,25,247.29835
-8.262337,39,247.362445
-8.196122,34,247.410549
-5.196222,36,247.465568
-6.628524,28,247.516568
-2.229259,22,247.56008
-4.49478,27,247.605079
-5.99784,34,247.655602
-4.087237,29,247.696601
-6.812845,41,247.755117
-6.106399,26,247.809152
-7.195332,35,247.883739
-4.367646,26,247.925833
-7.791158,22,247.956431
-9.642082,39,248.012434
-5.745981,23,248.04395
-5.698421,30,248.08795
-4.127626,32,248.133461
-4.443163,26,248.170462
-5.661805,30,248.213463
-8.921136,32,248.27598
-4.491799,34,248.324984
-6.491612,26,248.36249
-5.40814,20,248.390491
-16.880047,30,248.435008
-7.188641,36,248.507009
-7.054691,22,248.546567
-5.445714,33,248.600568
-10.494371,38,248.658191
-5.273185,32,248.704191
-4.937905,32,248.75171
-2.270493,30,248.793709
-5.11456,27,248.829718
-3.303313,31,248.874227
-3.962001,37,248.954743
-9.153811,31,248.99774
-6.936942,25,249.032256
-4.065548,43,249.091261
-6.115055,30,250.481137
-7.072962,52,250.559649
-5.974622,32,250.604649
-4.544202,28,250.648163
-5.529528,29,250.689164
-6.814565,25,250.729172
-4.364876,34,250.786685
-4.229094,27,250.833196
-5.01118,43,250.896203
-3.534271,39,250.952717
-5.720513,38,251.007716
-4.49922,31,251.054234
-4.250344,29,251.095235
-3.729274,26,251.131242
-4.641372,33,251.177754
-7.040353,32,251.221759
-6.926639,29,251.260267
-4.464933,27,251.319271
-5.637795,35,251.368779
-5.133884,27,251.40878
-5.608728,35,251.465406
-4.473992,40,251.536961
-12.478327,34,251.586156
-4.842134,29,251.64116
-8.394616,41,251.698867
-6.538163,35,251.749889
-6.600083,36,251.800886
-6.680137,24,251.836403
-5.75708,21,251.867403
-5.073143,23,251.901405
-5.461303,29,251.951921
-3.554663,33,251.997922
-2.276353,25,252.033433
-4.918305,29,252.076438
-3.154115,36,252.126445
-4.40665,26,252.167846
-6.706934,42,252.237437
-4.455275,36,252.293398
-6.500053,24,252.325403
-6.266646,31,252.371912
-7.44858,31,252.425915
-7.66752,40,252.487427
-5.62462,38,252.541946
-7.154809,21,252.570943
-5.396886,35,252.622952
-7.26226,29,252.663466
-4.254705,29,252.707465
-4.710076,27,252.748981
-6.861331,35,252.811984
-6.376518,32,252.864501
-5.243042,32,252.914501
-8.021344,23,252.956102
-2.916606,42,253.024177
-4.685179,38,253.080725
-3.503632,38,253.133728
-5.947489,31,253.179237
-6.248918,32,253.224244
-4.112981,28,253.266757
-4.267632,38,253.320756
-4.780093,29,253.364264
-6.760486,32,253.437783
-5.740101,29,253.479783
-5.957177,35,253.529789
-4.770255,28,253.569293
-6.01054,31,254.971815
-4.211073,25,255.009815
-6.022889,29,255.056394
-3.825278,36,255.1264
-3.126795,25,255.166944
-4.463339,24,255.201908
-4.727921,43,255.266427
-5.251755,35,255.317427
-8.803112,29,255.359954
-6.225606,42,255.418957
-2.937258,23,255.453474
-6.311627,35,255.503474
-3.246156,24,255.537987
-6.707033,40,255.595985
-5.709251,34,255.644508
-8.553798,25,255.690508
-6.097788,30,255.733511
-2.515655,40,255.79702
-4.612574,30,255.846589
-4.087315,26,255.891626
-5.760496,29,255.935269
-7.249365,53,256.013733
-2.967658,37,256.06479
-4.949403,28,256.121305
-6.912985,35,256.168811
-5.705799,22,256.19881
-4.542205,41,256.258324
-9.056776,32,256.302325
-3.411542,22,256.336838
-5.558025,36,256.388836
-3.215285,24,256.423842
-5.972339,29,256.475404
-3.737903,29,256.524405
-4.459566,30,256.585957
-3.996898,29,256.62896
-3.945343,32,256.676469
-4.377656,23,256.70847
-5.550674,28,256.748989
-6.309967,43,256.81199
-6.099285,29,256.853503
-6.028013,41,256.921511
-5.215441,21,256.950015
-5.06879,27,256.989015
-5.419163,32,257.033021
-5.472303,38,257.085535
-4.954356,39,257.151047
-6.720749,41,257.21009
-5.618027,33,257.273569
-4.612423,33,257.328613
-5.8449,32,257.375125
-3.089492,32,257.417125
-3.813075,27,257.45764
-5.450623,33,257.504641
-2.567746,18,257.533646
-5.298591,44,257.611154
-3.842793,31,257.65667
-2.242178,42,257.714671
-5.71681,26,257.769186
-5.249047,25,257.806187
-6.367805,45,257.868701
-4.219287,28,257.908704
-6.421842,31,257.953246
-2.962829,37,258.025257
-5.124705,27,258.070856
-3.582666,31,258.12057
-4.091562,29,306.167556
-8.203452,34,306.220554
-5.148534,30,306.265074
-3.873019,20,306.296073
-9.489203,35,306.350076
-3.372027,26,306.386622
-4.701863,41,306.448624
-7.898679,33,306.495142
-7.284535,32,306.542143
-3.039401,35,306.59265
-6.269293,39,306.651656
-3.717414,24,306.685169
-3.543852,22,306.717166
-6.191977,28,306.766687
-6.876197,30,306.810689
-4.61253,27,306.854211
-5.915296,24,306.895211
-4.509729,30,306.942288
-2.630436,29,306.982837
-6.826351,33,307.027838
-6.529949,28,307.067357
-8.052756,36,307.119355
-5.371998,28,307.157866
-5.990318,24,307.195869
-3.809399,36,307.251874
-9.86072,29,307.298385
-8.859519,35,307.35039
-5.715685,28,307.388899
-5.248128,24,307.424897
-5.465956,28,307.466411
-5.505426,42,307.528443
-12.634084,20,307.560926
-4.535743,19,307.592964
-5.535885,26,307.637963
-7.82963,38,307.696477
-7.067342,28,307.736833
-4.484396,34,307.79783
-9.982582,29,307.839504
-6.507466,35,307.893038
-6.275954,32,307.938035
-5.403981,22,307.97055
-5.428449,24,308.003552
-4.813712,26,308.03855
-6.193078,40,308.094066
-2.982101,21,308.124067
-7.498837,27,308.161575
-6.437941,27,308.200577
-6.881184,36,308.25058
-9.056233,47,308.328092
-8.911646,24,308.368696
-3.284503,34,308.423695
-11.543666,46,308.490214
-4.492264,24,308.526214
-5.958095,27,308.57173
-6.640969,35,308.62373
-6.739215,24,308.65925
-8.568536,38,308.713252
-6.771813,32,308.760762
-10.292036,42,308.81876
-5.473237,26,308.857272
-7.841259,43,308.917272
-7.345845,28,308.958782
-5.268741,41,309.024783
-8.959286,39,309.098462
-7.338548,34,309.149427
-3.813283,25,309.186932
-6.203308,29,310.57091
-9.467652,33,310.620876
-4.097271,33,310.668392
-7.530798,40,310.727391
-6.122377,29,310.769908
-7.043951,29,310.811905
-3.892656,31,310.857423
-5.846636,33,310.904421
-3.489818,30,310.949425
-7.095665,32,310.995932
-6.684729,31,311.041939
-5.753998,26,311.078448
-9.347041,35,311.126447
-7.986407,26,311.166004
-6.296112,35,311.224007
-9.351681,41,311.291571
-10.112285,44,311.352531
-6.138009,32,311.400039
-7.603369,18,311.426039
-7.567768,30,311.469554
-6.595151,33,311.523556
-6.137417,41,311.587069
-6.849403,26,311.62307
-6.035217,23,311.656583
-4.580099,50,311.747589
-1.651723,41,311.806103
-2.995225,31,311.847104
-8.261454,31,311.890612
-5.664815,35,311.949619
-4.861655,27,311.995177
-5.624679,34,312.050219
