#{"t_start": 1769698799.5364795, "env_id": "V2GEnv-simple-v0"}
r,l,t
-10.813513,21,124.734491
-6.634527,19,124.815011
-5.780379,20,124.893529
-9.224506,23,124.986535
-15.197308,22,125.076054
-4.510043,18,125.144566
-5.447355,20,125.241125
-9.71092,19,125.326096
-8.353489,19,125.398419
-6.214606,18,125.467936
-10.08271,20,125.539449
-3.607329,21,125.619961
-11.68725,21,125.700474
-11.444087,19,125.774479
-11.119559,23,125.864991
-3.937918,19,125.950545
-11.418111,21,126.024074
-4.808752,19,126.089543
-3.42706,21,126.167543
-6.056716,20,126.248054
-3.574112,18,126.318568
-9.494514,20,126.400083
-4.543092,20,126.480086
-6.520057,20,126.556597
-5.627688,17,126.626118
-8.975469,17,126.69963
-8.537527,20,126.783638
-12.297862,20,128.245901
-5.960744,20,128.311417
-5.871211,19,128.375421
-6.658179,19,128.441966
-8.095705,21,128.519461
-9.678172,19,128.591017
-8.994799,18,128.655015
-7.099241,20,128.721567
-11.67499,19,128.796086
-5.037025,19,128.862088
-8.188549,20,128.9326
-4.164059,19,129.000113
-9.388899,19,129.064144
-8.922139,20,129.149633
-16.625723,20,129.216146
-8.265228,20,129.28215
-8.571061,20,129.352663
-5.524393,18,129.415176
-11.999961,20,129.481178
-5.906445,20,129.550691
-8.135153,21,129.628479
-9.504736,21,129.70542
-5.451214,21,129.785715
-3.974303,19,129.848226
-8.488989,20,129.919744
-7.135088,20,129.987747
-9.026801,20,130.07726
-6.50274,20,130.147767
-4.417244,19,130.218283
-7.743675,20,130.304849
-5.257401,19,130.372807
-6.393704,18,130.436318
-6.662318,21,130.505829
-2.765932,18,130.572829
-7.949614,17,130.63435
-6.940246,18,130.701864
-3.753579,19,130.773864
-3.243402,21,130.858377
-6.278068,20,130.929893
-7.559834,20,130.999405
-5.639613,21,131.072407
-10.284901,18,131.138917
-6.113691,20,131.214438
-11.570255,20,131.288442
-8.333602,20,131.36295
-6.607047,20,131.445467
-9.942162,21,131.521027
-8.003035,20,131.589536
-5.077889,21,131.66354
-6.526219,17,131.722055
-4.963823,18,131.790361
-6.125469,23,131.871884
-9.624866,19,131.941028
-14.414577,21,132.037542
-5.603856,19,132.104053
-8.409534,21,132.177064
-6.022703,19,132.242571
-6.889904,19,132.311086
-6.138643,18,132.375083
-6.541314,17,132.441594
-6.355443,17,132.503111
-9.174383,21,132.577126
-4.582372,21,132.663666
-6.219325,20,132.741147
-6.241917,20,132.809668
-10.224742,20,132.883671
-5.274139,21,132.961181
-7.45989,18,133.028698
-7.19509,21,133.105216
-6.471291,20,133.191633
-8.418556,20,133.271592
-4.920716,21,133.347108
-7.855158,20,133.418629
-5.862533,18,133.480629
-4.37235,20,133.554139
-8.660581,21,133.63565
-8.690053,18,133.70417
-5.902352,18,133.790254
-5.542028,19,133.866803
-13.349828,21,133.955273
-13.036918,20,134.030316
-10.291212,21,134.117489
-4.733456,21,134.203004
-10.928769,20,134.292524
-6.775698,19,134.389525
-12.253171,21,134.465035
-6.596577,20,134.548546
-6.009457,21,134.645616
-5.161628,19,134.733128
-5.800938,18,134.807639
-6.771989,20,134.887645
-6.044581,21,134.982163
-5.685052,20,135.068716
-11.322389,19,135.147233
-7.723335,20,135.228744
-9.091394,19,135.313258
-8.778993,21,135.403773
-12.14848,23,135.503305
-4.099104,19,135.589337
-11.041937,19,135.662889
-3.233335,19,135.742406
-5.86442,18,135.814919
-7.051779,21,135.900431
-3.902176,20,135.989435
-3.174567,19,137.457555
-6.028403,20,137.527078
-3.919305,20,137.603587
-9.728766,19,137.67459
-8.420071,19,137.748106
-4.5475,18,137.818618
-2.985775,21,137.908139
-6.289781,20,137.986139
-2.396916,19,138.054652
-6.381643,22,138.135166
-6.864627,19,138.202677
-3.712802,19,138.27493
-5.502403,20,138.346435
-3.891632,19,138.419045
-5.830261,19,138.493558
-9.64644,20,138.574559
-6.021479,19,138.643076
-4.064607,20,138.715587
-4.991183,19,138.784591
-5.01662,19,138.853101
-8.733236,19,138.92661
-3.730982,17,138.987616
-5.641948,20,139.068126
-6.964103,20,139.151643
-10.636053,21,139.227154
-5.249945,21,139.305668
-4.12287,19,139.384674
-3.764099,19,139.467181
-11.463257,21,139.554695
-7.172618,21,139.645212
-5.143095,19,139.728729
-6.302728,20,139.82524
-7.160046,20,139.907755
-6.068685,19,139.98576
-3.656706,18,140.05627
-7.493292,21,140.147786
-7.897361,21,140.241302
-5.275465,20,140.3269
-4.180898,19,140.405411
-6.534899,16,140.470948
-7.960775,20,140.560056
-5.595142,20,140.649575
