#{"t_start": 1778425977.9211092, "env_id": "None"}
r,l,t
1.9289416,80,137.286412
1.4218044,71,137.478378
2.0256379,84,137.705361
1.5374864,73,137.897892
1.7528085,79,138.108088
1.527708,71,138.290097
1.6070957,80,138.504115
1.6714864,75,138.69013
1.3945696,64,138.86002
1.5409609,61,139.028661
1.6829156,60,139.182473
1.5077187,66,139.352328
1.4010535,72,139.53637
2.204339,78,139.739636
1.2904036,62,139.892152
1.7529035,73,140.072344
2.2497253,80,140.281052
1.2849739,62,140.452084
1.0867789,49,140.588117
2.0103898,78,140.800516
1.4673134,69,140.979114
2.356821,86,141.205088
2.4373329,86,141.428073
2.359296,85,141.639788
1.6111146,70,141.851127
1.7401133,63,142.118277
2.1905344,80,142.532345
1.974737,78,142.935604
2.3819883,85,143.369829
2.2840183,82,143.775774
2.1922226,77,144.134446
1.5548273,66,144.439128
1.3635565,65,144.708766
2.334517,84,145.067984
2.3806694,84,145.425025
1.2576429,52,145.64246
1.5477076,76,146.021101
2.2170973,81,146.408045
2.3300192,86,146.858742
2.4525003,87,147.314337
2.1802015,80,147.698379
1.6216984,79,148.094467
2.2735465,80,148.473743
1.0563936,49,148.727076
2.2436433,79,149.1313
2.233335,78,149.511567
2.1216824,89,149.919509
2.0913901,77,150.290281
1.9922309,78,150.658702
2.061045,87,151.065445
1.7719272,85,151.468095
1.6810833,76,151.850363
2.3336272,83,152.233702
2.3606603,84,152.673356
2.2580376,82,153.078058
2.383147,86,153.463061
1.962749,82,153.865038
2.2612658,81,154.232681
1.7603928,83,154.625863
1.8249644,76,155.001481
1.9008361,81,155.379545
1.9629616,79,155.762484
1.8256705,63,156.08541
1.7423557,72,156.446017
2.274356,80,156.838672
1.809416,63,157.167977
2.3540728,82,157.54581
1.808792,79,157.938184
1.6758206,76,158.293522
1.8310078,85,158.677314
1.5464846,74,159.034264
1.7050791,70,159.369446
1.8688856,80,159.739657
1.9439853,83,160.127514
1.8835084,72,160.465511
0.98881984,46,160.690131
1.8567619,76,161.037939
2.3270607,85,161.442221
1.3957788,67,161.787323
1.5053275,71,162.138699
1.3635621,68,162.453442
2.1992753,78,162.863814
2.1277854,77,163.220895
2.3586211,85,163.618013
1.8721101,81,163.994443
1.0634669,54,164.253999
1.3243458,63,164.545144
2.166114,87,164.956485
2.2378309,80,165.33911
2.128437,78,165.688975
1.8301828,65,165.98074
1.4019816,59,166.2551
2.1770186,77,166.622686
2.3680844,83,167.000811
2.015476,81,167.360811
1.5232317,55,167.620459
1.4482899,68,167.931131
1.6027751,73,168.271714
2.0064526,72,168.604457
1.456101,71,168.920298
1.9897972,70,169.245808
1.9360176,70,169.56797
1.6595501,59,169.84166
1.5437057,70,170.169804
2.0279884,69,170.491804
2.0025606,72,170.841349
1.8222302,78,171.225736
2.0251613,77,171.595795
1.1374652,46,171.84109
1.3387405,53,172.081199
2.274256,82,172.464106
1.2032102,61,172.765081
2.042285,72,173.111203
1.7168199,73,173.448156
1.5068182,67,173.756402
1.4634072,70,174.094123
1.4432421,81,174.462064
1.8471338,67,174.763969
2.0774384,76,175.132119
1.629445,74,175.45542
1.913994,76,175.845339
1.5922947,70,176.20752
1.3598547,58,176.479393
2.2813854,82,176.866568
2.3317788,85,177.277384
1.9894211,83,177.688057
1.9399691,70,178.029189
1.486431,68,178.346475
1.5119599,71,178.686326
2.2988682,86,179.112107
2.4219935,88,179.537403
1.7647913,82,179.955456
1.7934643,74,180.324466
2.1014113,79,180.7342
1.575151,71,181.069083
1.6915473,76,181.419344
1.1468396,56,181.686248
2.1189618,77,182.065075
1.5762184,69,182.383999
1.5732234,74,182.715409
2.0718968,75,183.080245
1.3476019,62,183.375233
1.8150986,65,183.670878
2.027746,73,184.022263
1.8817973,69,184.34146
1.4395839,61,184.648297
1.696221,73,184.992357
1.4123852,64,185.303191
